age,income,employment_years,credit_utilization,num_late_payments,num_credit_lines,transaction_count,avg_transaction_amount,max_transaction_amount,essentials_spend_annual,discretionary_spend_annual,risky_spend_annual,fraud_flag,label,too_many_credit_lines,too_many_transactions,big_avg_txn,essentials_ratio,discretionary_ratio,risky_ratio,high_risk_utilization,suspicious_spike,transaction_ratio,income_per_txn,utilization_bucket,combined_fraud_score
33.25054688839044,55681.66936518452,2.872341714964048,0.4978941595164927,0,4,48,66.67413613338596,351.07254959580376,27188.658134221434,12648.621841459268,17232.992706312634,0,creditworthy,0,0,0,0.48828741026814665,0.2271595299752413,0.30949130840495653,0,0,5.265498208000206,1160.0347542739535,1,0.0
31.46670767426288,39600.53537882717,4.501606318808089,0.2708167713466874,0,7,39,52.95682663596274,116.14377532858975,22582.248626115943,9314.32650413897,19755.667803698714,0,not_creditworthy,1,0,0,0.570251094070297,0.23520708532854237,0.49887375547357904,0,0,2.193178491109559,1015.3983170109963,0,0.0
55.65454240281097,59675.71823581495,0.3794485110692194,0.2447966527292512,0,2,45,26.437706521552336,151.0527387256721,30763.31407547038,13728.771944279208,29112.45788127478,0,creditworthy,0,0,0,0.515508065665676,0.2300562498435033,0.4878442814168731,0,0,5.71353392129526,1326.127042437509,0,0.0
42.049817109609556,23882.087075927455,4.868848016974755,0.7069398340941843,2,8,37,88.26162336140779,205.8565012277449,9661.83256786268,5954.333140594084,11547.817165255556,0,not_creditworthy,1,0,0,0.40456399546407323,0.2493221434715637,0.48353467299815395,1,0,2.332344353700284,645.4617954179909,3,0.0
25.391160456649548,61617.60464428914,19.86360103937694,0.4405181037535751,1,7,48,103.15312511113777,587.7807359897823,29343.232437628136,3484.700436295538,11134.926544021004,0,creditworthy,1,0,0,0.4762150785728656,0.05655364982711892,0.18071014944707534,0,0,5.698137886354544,1283.7000700122724,1,0.0
47.17861947054776,71670.5792321785,1.0542697055766685,0.04283204593560013,2,9,50,46.93488360446525,286.78057281606306,28182.914982808124,21424.45389166042,35528.58142019208,0,not_creditworthy,1,0,0,0.39322850860623987,0.298929548510505,0.4957205843781547,0,0,6.110179565430946,1433.4115559753388,0,0.0
59.22156197012633,15125.287148570891,7.865412180781225,0.3382887652701045,2,6,54,40.6327752578172,129.48063591316026,9071.313375140495,4527.573290444177,3526.9794095461225,0,not_creditworthy,1,0,0,0.5997448699939459,0.2993380056637553,0.23318429426618745,0,0,3.186605687280596,280.09790497172196,1,0.0
48.32465260551147,62481.131396951445,11.924336194756286,0.1093125928188253,0,4,38,33.114160256572085,229.0200785594114,32780.83533792685,5649.195338190693,26704.420988040536,0,creditworthy,0,0,0,0.5246517565301583,0.09041442131081372,0.42739976678649083,0,0,6.916076683475061,1644.2402566502944,0,0.0
22.806300340459867,79553.37984946584,14.38544517946248,0.27907797568739046,2,6,36,90.84768470963867,678.3152180805504,38528.854742871765,19855.23523198673,9227.936284046229,0,creditworthy,1,0,0,0.48431449192093823,0.24958380485289297,0.11599678481783818,0,0,7.46651070725716,2209.816045545828,0,0.0
33.15765927133749,30807.17962617589,16.111358472240994,0.12319567633573482,1,4,36,39.98345532881908,275.02706850617835,13153.980019735205,7668.720745254416,7943.885673276476,0,creditworthy,0,0,0,0.42697774281588907,0.24892641384444097,0.25785825802336504,0,0,6.878521612648721,855.7549658450257,0,0.0
50.669111491866225,88451.44773675407,3.685073610284772,0.31085490028701984,1,7,39,51.71207426068668,198.09112313256438,42938.37381960064,25549.877072876665,42752.64700988208,0,not_creditworthy,1,0,0,0.48544568707237895,0.28885764706337436,0.4833459270970622,0,0,3.830655067195885,2267.9857812504692,1,0.0
30.923305343812192,63380.3801873209,18.92869392429678,0.5807638662086987,0,9,49,113.88538824041062,628.6311798661919,25509.64083137884,5063.407377490474,30045.176695178063,0,creditworthy,1,0,0,0.4024848187338501,0.07988919224601791,0.47404538448500005,0,0,5.519858026205271,1293.4771202825261,2,0.0
42.43819428146229,40899.76288483182,7.079856118620867,0.3520188680892029,2,3,35,62.09757573924126,465.04196956432787,12624.098392312204,11013.330994052789,14111.648874551363,0,creditworthy,0,0,0,0.3086594518298625,0.26927615753655,0.3450300901240631,0,0,7.488890774548605,1168.5646204647771,1,0.0
45.74634053429337,53884.61844684588,0.8817258724042814,0.21162448830095731,1,3,30,51.7196057234794,202.94713070499836,22552.143818028355,7989.105032803286,21603.907161946685,0,creditworthy,0,0,0,0.4185265566992228,0.14826318275846792,0.40092901804355885,0,0,3.923988281466678,1796.1538883563996,0,0.0
28.73069528421917,66166.53825043445,3.2399141606916015,0.19060156650468274,1,2,31,30.86773979758271,213.60991226197066,38319.96989713839,15049.648379834089,6381.701829383231,0,creditworthy,0,0,0,0.5791442458652073,0.22745104667022267,0.09644908133371902,0,0,6.920166709404878,2134.4043908396793,0,0.0
37.404746439382,56520.10782824823,6.33511639460626,0.5287406174504465,2,1,36,49.54049794874724,101.8974122224996,27575.61397134511,18123.92109614786,20551.428403973157,0,not_creditworthy,0,0,0,0.48789032842352753,0.3206632434407535,0.3636126892408038,0,0,2.056850746051607,1570.0029516179245,2,0.0
18.0,65775.11984892738,1.4207104998989795,0.3441654266410305,2,1,42,27.152398961423614,54.898898296266815,21389.19488412507,19533.637104761397,20577.410534072198,0,not_creditworthy,0,0,0,0.3251867109163266,0.29697607772253976,0.31284489607957616,0,0,2.0218801422439134,1566.0742448298367,1,0.0
27.7561235866571,36586.52813841267,5.116807762306764,0.509483025220101,0,3,45,59.286835178490904,388.819070295146,20689.611563161587,3351.9134176269636,2007.149757914035,0,creditworthy,0,0,0,0.5654980840030512,0.0916160561847936,0.05486035051661111,0,0,6.558269851414478,813.0339405639719,2,0.0
35.4743184860684,58387.21648072156,5.492068727594814,0.3888300984943921,2,7,37,34.224281555585264,224.8085417543999,22225.82115463379,15000.532774945492,3821.3214779096797,0,creditworthy,1,0,0,0.3806624547959348,0.2569146754862255,0.06544791322782044,0,0,6.568685300832174,1578.0328352078034,1,0.0
25.522168180351507,26725.710061900398,0.887862718992548,0.2486223552396022,0,11,44,37.98341943658522,255.77514758571743,9972.186856789742,10401.400100835937,1687.3911168000564,0,not_creditworthy,1,0,0,0.3731308479108567,0.3891907858146961,0.06313737269575591,0,0,6.733862949829489,607.4024876022253,0,0.0
54.32411303931635,52775.47877302599,4.16302693854329,0.32585022418213927,0,9,36,49.837437013756265,377.77579775363773,20536.37906686486,5534.527677967724,19259.613966451278,0,creditworthy,1,0,0,0.38912729062672297,0.10486930306526372,0.3649348980597046,0,0,7.580160875231248,1465.9854807511254,1,0.0
23.698586220393672,36921.847170704204,7.38387316020698,0.6161490898475421,1,2,44,149.3995848552297,404.4900939370297,17469.965975860658,12867.909158868073,2933.088229440923,0,not_creditworthy,0,0,0,0.47316067082497204,0.34851748069445593,0.07944045203915891,0,0,2.707437852799581,839.1328711720759,2,0.0
33.599555133030165,40289.40114820467,3.45470472579968,0.2637367830498125,1,7,32,65.83943502796994,223.32143213372868,18670.36747356508,11921.304562576548,9636.774030918992,0,not_creditworthy,1,0,0,0.463406428018691,0.29589182818647775,0.23918881284015378,0,0,3.3919098583842238,1259.043746536279,0,0.0
39.30740577286091,79721.86350420874,0.060884779438501666,0.18218694455348772,0,1,34,18.050596737911324,133.97783807383436,35669.48513230345,25582.83843746947,14742.253487861633,0,creditworthy,0,0,0,0.44742412638125223,0.3209011595143907,0.18492108487778172,0,0,7.422349111045961,2344.7606223367097,0,0.0
52.412732890661154,76826.20241188537,0.045397819254521424,0.17189297051292404,1,2,34,39.97710284229284,122.46654391891964,39585.550417828745,11422.935750066385,21491.901872341812,0,not_creditworthy,0,0,0,0.5152610590470813,0.14868541449799058,0.27974702897376547,0,0,3.0634171100048286,2259.5941221262133,0,0.0
23.641378488205607,67182.76241814354,2.2082809591005335,0.39670589681207996,1,6,31,31.50089407752875,191.94677952217745,26534.59248563947,10128.548861776057,23928.71820166566,0,creditworthy,1,0,0,0.3949613193946088,0.15076112528070082,0.3561734787322059,0,0,6.093375412024505,2167.1858145470233,1,0.0
49.63163752154959,33153.74470654842,13.03158088526201,0.2024517443898647,2,11,32,30.306224385129305,157.07043301373344,17724.63365964292,12170.965442920291,11455.084382054994,0,not_creditworthy,1,0,0,0.5346193564556039,0.367106809510698,0.34551404322803114,0,0,5.182777829231249,1036.0544897029356,0,0.0
38.10233061019587,48671.83100610396,1.2982388548195847,0.22863765281597825,0,5,28,31.266375850662328,78.13974031435129,17161.517432356093,8563.380900112395,12781.454441617117,0,creditworthy,0,0,0,0.35259650350633537,0.1759412112287807,0.26260475879264916,0,0,2.499161981177746,1738.279616708012,0,0.0
28.18491348952049,79261.95399958367,5.0305806252761,0.46349070456281477,0,8,40,40.900846132037614,151.80684312886862,42388.202094757035,5711.250749404951,18826.623342325183,0,creditworthy,1,0,0,0.5347862367163557,0.07205538674157459,0.2375240880660922,0,0,3.711581880903352,1981.5488004508718,1,0.0
42.62103474263271,57834.33827279809,1.2556313986525485,0.10118673151915425,0,11,46,27.77360658233207,142.26289245950971,28867.606934623396,15049.006435759382,11851.970214990628,0,not_creditworthy,1,0,0,0.4991430315664543,0.2602088462483083,0.20492964160636337,0,0,5.122233114217721,1257.2681959897805,0,0.0
39.9905969557347,101386.59079963388,1.9406068427327785,0.2799184058289093,2,2,39,27.885781567153195,198.382258169804,51196.425633193394,9498.522817479996,43833.060413082494,0,not_creditworthy,0,0,0,0.5049624928592955,0.0936861841637209,0.4323358746648817,0,0,7.114100444987312,2599.656107691738,0,0.0
31.997831228412053,62866.35678788744,9.420758508770627,0.4914679824608622,1,1,54,31.605310142408463,197.382460696595,27941.9593392327,20671.00407427826,10820.39289630858,0,creditworthy,0,0,0,0.44446601913110795,0.32880868448753764,0.1721173843848582,0,0,6.245230740087363,1164.1917708091792,1,0.0
38.69802084990019,58840.98232980063,6.525626528131986,0.31599410767455666,1,7,41,30.328642132427927,173.82251537655324,29426.4023184676,16158.39599568603,8066.466276430696,0,not_creditworthy,1,0,0,0.5001004597957602,0.2746112548707031,0.13708925236974265,0,0,5.731298779756457,1435.1458754793844,1,0.0
34.1468640313824,48817.67071594997,0.501308115183345,0.2817194221228608,0,6,36,24.267374834737115,120.75924609287152,15813.952997698467,17386.622210238424,18268.77290074965,0,not_creditworthy,1,0,0,0.3239391139612015,0.35615427682012735,0.37422459188341717,0,0,4.976197134591404,1356.0463711084335,0,0.0
39.13517345251248,57670.81809564564,2.799221753900893,0.3774191190742991,0,8,31,76.58918760304809,290.43415722829525,32034.14029984306,18725.31309819769,10743.156227872585,0,creditworthy,1,0,0,0.5554653351051785,0.32469303741829225,0.18628409622816586,0,0,3.792103853372545,1860.3489108160236,1,0.0
44.62130674521046,51950.60327238913,0.14801829901126068,0.3231700330669986,1,11,44,36.64047293534499,99.496085545916,16450.89466865538,4636.060246802679,22080.52926457078,0,not_creditworthy,1,0,0,0.3166641700401983,0.08923977691665087,0.42502931387288007,0,0,2.7154693938043684,1180.6955020839462,1,0.0
53.86016816145352,69162.17353377181,3.2781987731790285,0.2453787438648542,0,8,41,42.39817017407903,188.86079231418256,23834.837895353863,12682.595364954856,11803.594999830379,0,creditworthy,1,0,0,0.34462245295646643,0.18337473674939647,0.17066547212973335,0,0,4.454456102334112,1686.8822401680384,0,0.0
25.62184501173151,74134.04633589167,5.429971334477727,0.05079942872190077,0,2,38,39.84996607823201,86.51869824626766,35068.14039350737,23804.152226782335,26239.965436982333,0,creditworthy,0,0,0,0.47303691254279007,0.32109608746577434,0.35395296403677373,0,0,2.1711109089856286,1950.8959048683098,0,0.0
59.330333746562665,39280.21078984101,0.630666267184792,0.3893073782684028,1,8,33,29.330556660649133,95.80343363352857,20497.3345861809,7701.651903927477,1261.0288328484598,0,not_creditworthy,1,0,0,0.5218234366237229,0.19606951563822247,0.032103413078997396,0,0,3.2663352242382246,1190.3093818039888,1,0.0
18.479122004774982,28375.340928844438,1.7046051616351723,0.09094489894008022,0,6,48,23.437221782412617,107.69169635002953,9161.70151905813,11075.687794767768,5644.587713880822,0,not_creditworthy,1,0,0,0.3228754692924973,0.3903279196592366,0.1989258112470463,0,0,4.594900059184563,591.1529237019066,0,0.0
36.482149049644164,18275.89253793407,2.5361324214142518,0.40660733444171865,0,9,32,81.9166343456151,369.57763627041766,10531.107400063327,5620.004316219084,3256.4494441861475,0,not_creditworthy,1,0,0,0.5762294442051664,0.3075091574458813,0.17818278572435062,0,0,4.511631058955606,571.121623962889,1,0.0
43.88317206484576,65159.826538250876,12.59941784148555,0.049133172918232736,0,7,48,24.643779256354655,55.83719945403914,38579.9796151256,3611.481485927074,26726.774309843833,0,creditworthy,1,0,0,0.5920822946311229,0.05542497084076176,0.41017258223890757,0,0,2.265772494041004,1357.4963579323858,0,0.0
40.809918677350325,32932.66787652253,24.994780379511752,0.13406080555620095,1,2,42,25.722401383758392,142.35705301645208,15866.467102172053,11789.730174518883,15934.706740995334,0,not_creditworthy,0,0,0,0.4817850518876839,0.35799499203542223,0.4838571475671796,0,0,5.534360705994515,784.1111212478908,0,0.0
31.773004801794063,15000.0,0.2297553109084137,0.3113574232014944,0,8,32,99.27621786425406,525.9758793723256,6665.595549195764,1279.2251205599275,3537.4773836932663,0,not_creditworthy,1,0,0,0.44437303658342603,0.08528167469830972,0.23583182556382895,0,0,5.298105481752099,468.749985351563,1,0.0
35.918777496427246,62771.57209061928,7.156624401502873,0.23475450753864355,1,9,51,32.0432452450561,79.10278270073138,32793.030012210074,6225.89188351536,25998.087939720615,0,not_creditworthy,1,0,0,0.5224184916756023,0.09918330346144999,0.4141697757987434,0,0,2.468625747085036,1230.815114898121,0,0.0
33.06999065341167,104859.99034865582,2.323879121527445,0.20655144744303597,0,7,42,49.522596808082035,379.29249504383364,41787.461743379026,32199.60263116534,36999.88990229007,0,creditworthy,1,0,0,0.39850720569436127,0.3070723402109395,0.352850403465744,0,0,7.658978160106406,2496.66637742832,0,0.0
32.106352430557884,54878.58176920213,2.4916713844208656,0.6816552682617121,1,4,39,38.33167105346951,99.52039005368329,24584.47030502353,19357.81582423321,26562.283620619375,0,not_creditworthy,0,0,0,0.44797933022336883,0.35273899579424045,0.4840191339463899,0,0,2.596296605972747,1407.1430862066422,2,0.0
46.49602097021025,71769.81548903284,7.017507254976709,0.4125868136483029,0,9,38,48.085359306453114,342.8007624709514,41256.54169307712,17061.29061563854,29242.121278714687,0,creditworthy,1,0,0,0.5748453080363108,0.23772236976153238,0.40744317202230707,0,0,7.129004759166734,1888.6793052724618,1,0.0
41.57015485965047,56636.5871709513,12.531249964185863,0.053121042959720054,0,4,44,131.40177280943374,263.0477415552321,33228.494690410786,8561.605997400902,2716.531557737367,0,creditworthy,0,0,0,0.5866966275621011,0.15116740652835367,0.04796425232138108,0,0,2.001858376255398,1287.195133721731,0,0.0
31.07090404739346,53022.20693617715,15.07239393293603,0.49061904250908245,1,4,35,27.200696569212347,198.39335526891588,30653.237235474575,9170.744285917282,19061.909902454227,0,creditworthy,0,0,0,0.5781207348044521,0.17296044083534942,0.3595080439605154,0,0,7.2936863021289335,1514.920154893057,1,0.0
46.995998754332504,73381.52965975537,4.303364717227319,0.4547962996448925,1,9,39,76.77255718784315,162.6287199859935,27792.11108094236,12475.686711406086,19988.75153912571,0,creditworthy,1,0,0,0.3787344200839909,0.17001126535630282,0.272394860553251,0,0,2.1183183656337454,1881.5776353378908,1,0.0
41.072995208766095,49194.509116226975,2.20899500324707,0.36081494259459335,0,8,39,81.69813842175323,534.8672705186594,18189.212830323322,8084.494590386425,888.1413540377545,0,creditworthy,1,0,0,0.36974071205751313,0.1643373363299887,0.018053668386473327,0,0,6.546872111217796,1261.3976373033165,1,0.0
46.1286211883896,60347.84628143806,7.745221547885493,0.18806662822322226,0,4,39,77.52794365752644,323.3027563546391,23493.377438610158,8148.068751450524,8034.914405645648,0,creditworthy,0,0,0,0.3892993517723433,0.1350183851353401,0.13314334977326114,0,0,4.170144814012592,1547.380634206601,0,0.0
44.29628841923612,61433.956123920274,1.445090711393864,0.396148132078496,2,8,34,127.55702467885033,820.1024809176835,26563.633091817414,16163.487838058905,28361.60448842721,0,not_creditworthy,1,0,0,0.43239333370949967,0.2631034831159489,0.4616600700556628,0,0,6.429300750414574,1806.8810093246843,1,0.0
29.710049890779274,41638.190927139025,4.151414204758868,0.2841761625924747,1,8,45,6.124030242033934,27.00985920975609,16415.86609321683,15203.846544535249,19310.5468319396,0,not_creditworthy,1,0,0,0.3942502238281206,0.3651418614890041,0.4637700726543708,0,0,4.410470512359026,925.2931111521315,0,0.0
32.39818959803031,74840.84699073045,2.2203420593832677,0.4365609916533659,0,7,44,14.008332362737615,33.97647518452898,30854.17487358323,11785.85011142664,30043.86454947895,0,creditworthy,1,0,0,0.4122638387162089,0.15747884457706524,0.40143672549294707,0,0,2.42544736084786,1700.928302040958,1,0.0
45.472936051232615,51500.80486609183,5.344749114938969,0.14190926688076597,0,10,40,22.94437569293726,151.5485231818505,25039.23222898471,5940.2575474148925,25290.60353592602,0,creditworthy,1,0,0,0.48619108562678737,0.1153430041092546,0.4910720055966796,0,0,6.605039884500335,1287.5200894642935,0,0.0
44.10370265433465,39885.096810143106,1.3748093444425482,0.17512991611967793,0,6,38,33.567484459181266,81.48560936156164,21089.552178376875,13700.617832624013,16161.726807389996,0,not_creditworthy,1,0,0,0.5287577031149356,0.34350218322138637,0.40520716005570107,0,0,2.4275160396107056,1049.6077831719822,0,0.0
37.79098406035852,65730.19687140807,1.063447836422213,0.10939522362794184,1,8,33,59.99681691119631,451.93937962101893,34223.57461618094,20351.657374928567,985.9563559083047,0,not_creditworthy,1,0,0,0.5206674594724539,0.30962416580668567,0.01500005176954194,0,0,7.5327224902152725,1991.824087260121,0,0.0
39.17327383308782,37030.64036417926,12.519779908948435,0.15094659543979538,0,7,42,24.064564595486882,55.48913705298034,20156.779974239806,13915.853991883292,5593.064474323167,0,not_creditworthy,1,0,0,0.5443270701090462,0.37579296103582055,0.151038826743662,0,0,2.3058441189309016,881.6818924404134,0,0.0
50.77664895788425,55563.62314738257,0.5368330935189589,0.19977115884535762,0,5,35,23.901290487353535,116.54153718639755,17205.571559659973,5997.087831781088,1389.4155867911788,0,creditworthy,0,0,0,0.30965532095904763,0.10793190745977588,0.025005849296053765,0,0,4.875951462625403,1587.532044567158,0,0.0
32.0842861116417,54817.62006711593,3.5256727920490882,0.32373719499724907,1,4,44,53.27849706133392,337.69012091863203,17230.28184422688,5508.510809354726,3075.9758896875023,0,creditworthy,0,0,0,0.3143201368978929,0.10048795993897391,0.0561129046803805,0,0,6.338206466141087,1245.8549732104764,1,0.0
43.470973811700375,76717.91131663157,1.2477763444526255,0.15229284112134703,1,2,41,70.66399996460133,308.05820897406755,41183.31698688056,18373.961855609476,8993.794202937846,0,creditworthy,0,0,0,0.5368148881995916,0.23950028800362702,0.11723200030435219,0,0,4.3594787270591615,1871.1685230600742,0,0.0
35.97807347566106,64493.964657599055,0.19853996856933326,0.27150653100697675,1,11,39,48.85456436157408,161.38620931893496,29662.299415295518,17094.24007966087,16558.41832055359,0,not_creditworthy,1,0,0,0.4599236466902583,0.26505177918817363,0.2567436876955251,0,0,3.3034007799375735,1653.6913590745564,0,0.0
35.8231879677278,54499.46082509712,0.1834175280566355,0.4850993016333455,0,8,38,73.19321359780206,479.748268461326,25802.344747857314,11884.19083061242,23178.112846391185,0,not_creditworthy,1,0,0,0.473442202119949,0.21806070464685523,0.4252906816885851,0,0,6.554545678824886,1434.196299760548,1,0.0
48.987768519871906,71355.32598400574,0.9632037172916342,0.35969416552293865,0,9,42,11.34786044991767,76.0961220691464,22532.30356112339,18526.577155152034,30851.453507593607,0,not_creditworthy,1,0,0,0.3157760580598878,0.2596383227097178,0.43236371051092365,0,0,6.705767637804434,1698.9362925016537,1,0.0
46.2541634898803,82804.15098034627,10.078404909353614,0.1966801624272618,0,4,41,27.81268063137229,209.60108671609657,31183.55805596949,9367.875314523293,25829.836657674157,0,creditworthy,0,0,0,0.3765941403468333,0.1131329191049087,0.3119389106893081,0,0,7.536169632764561,2019.6133892861678,0,0.0
46.135096360006386,66156.20612703725,1.6597635333402472,0.015531497830961463,0,4,38,22.016041084767544,93.72208132497543,32516.191530936747,14413.109539996307,30749.81544731125,0,creditworthy,0,0,0,0.49150629145821384,0.217864813954136,0.4648062101354293,0,0,4.256990469227884,1740.952747002224,0,0.0
51.05478807154329,55207.05239686761,15.024790562678799,0.2799801593212404,1,5,38,32.05191196760606,161.4618401005493,30791.98560679424,15476.325292668145,14079.484386193595,0,not_creditworthy,0,0,0,0.5577545670230999,0.28033239632380597,0.2550305400245824,0,0,5.037510249816731,1452.8171301065918,0,0.0
38.21003841632759,28763.27535299681,4.356853245869319,0.18606212320601692,0,2,30,46.87186644890452,195.86678015908754,16541.61639007558,5794.282929015143,12817.711136239697,0,creditworthy,0,0,0,0.5750950191344266,0.2014472572300427,0.4456276616097759,0,0,4.178770567923368,958.7758131406998,0,0.0
44.81952971294964,33697.72673849255,2.8689530490754382,0.11690970530073953,1,7,36,8.767507981713415,31.05881751363861,15168.217849127202,9698.427066365202,7834.451062751587,0,not_creditworthy,1,0,0,0.4501258487371667,0.28780656752726846,0.23249197559578658,0,0,3.542490527060613,936.0479389567948,0,0.0
34.89733243406544,48895.50591290665,4.338560505970516,0.28672806899006137,2,5,38,31.779767355561642,206.76545147526534,22670.02334552862,10166.204369805599,7130.932984034162,0,creditworthy,0,0,0,0.4636422698119769,0.2079169481895916,0.14584025363373962,0,0,6.506197564497986,1286.72380595218,0,0.0
41.24166352488442,42809.75595681434,3.6355717949754327,0.4524646695830735,2,6,40,27.57349261125082,111.33931105633802,23541.722208837615,7138.948622944424,19651.490115548328,0,not_creditworthy,1,0,0,0.5499148893078516,0.16675985329090168,0.4590423298584867,0,0,4.037910923659967,1070.2438721642618,1,0.0
36.698569456323156,51260.57394029108,7.110151842746742,0.17178147128900662,0,4,40,12.450946073070838,56.88708582691456,23645.85586170609,8010.0678347132625,10256.635308528766,0,creditworthy,0,0,0,0.46128738021520743,0.15626176647743395,0.2000881870787426,0,0,4.568896285002376,1281.514316469419,0,0.0
38.96995964992718,56132.99849794214,1.6598842419936322,0.4198229253993504,0,8,37,74.47609109363218,329.3363987711051,25543.74520067309,10879.457555899819,14407.545206935214,0,not_creditworthy,1,0,0,0.4550575576530884,0.19381572064255304,0.2566680133292137,0,0,4.422041886368846,1517.1080265090302,1,0.0
43.95157025436914,65593.85508713461,2.1774343626131327,0.23346542109232404,0,8,43,48.640691467662,305.26739172121927,37488.54189051158,3809.780831838245,11225.844521170873,0,creditworthy,1,0,0,0.571525211319573,0.058081367937884834,0.17114170993742275,0,0,6.275967224853377,1525.4384549231665,0,0.0
29.817793167665275,53590.024438818175,11.226031136902604,0.3430824449809528,1,5,39,32.23878715697837,242.00928137668416,28776.76147956748,15218.698699492947,17941.427011676602,0,not_creditworthy,0,0,0,0.536979816306744,0.2839837984508406,0.3347904241362103,0,0,7.5067735238149496,1374.1031555055133,1,0.0
58.9238727568546,64730.03287652404,14.636305584720752,0.4799059691988199,1,6,39,143.06112908789737,858.4435079167911,37072.298218510616,22382.8022175021,32207.418243591484,0,not_creditworthy,1,0,0,0.5727217578995404,0.3457869743377497,0.49756530024527057,0,0,6.000536325900402,1659.7443901738372,1,0.0
27.93982618500298,56289.488296202406,11.154031145986536,0.01593379144979128,2,3,40,13.631172695184505,65.83168823479258,20572.35099959604,9801.096603570386,1266.6057419688632,0,creditworthy,0,0,0,0.3654741164278534,0.1741194830519982,0.022501638943337378,0,0,4.829495222267544,1407.237172224131,0,0.0
25.85811387212268,15490.668672922575,2.71887946748747,0.35244812387156554,1,1,46,148.3535712181641,990.2943113341641,7084.078679070971,1024.1128546275438,6985.137872081791,0,not_creditworthy,0,0,0,0.45731264596708515,0.06611159764533367,0.4509255229143702,0,0,6.675230643437884,336.75365948193297,1,0.0
49.581108735000676,36213.29212362492,7.578952457757636,0.6577252418827445,2,9,41,40.60051476770738,237.34362379960154,20016.594426716485,14317.702145186937,431.7988910729201,0,not_creditworthy,1,0,0,0.5527416385627438,0.3953714590740273,0.01192376792441078,0,0,5.8458278007487445,883.2510058627784,2,0.0
45.91662693962936,52118.24888556769,3.2345225620584084,0.5379363637806488,2,9,39,25.682561516700925,60.70489838476659,17373.323706176583,7416.134402179436,9822.812975569863,0,creditworthy,1,0,0,0.3333443482337367,0.14229438940514322,0.18847166175802718,0,0,2.3636620506731463,1336.36532177442,2,0.0
44.24119817052155,30806.10514317785,3.441194749736848,0.12275555219550162,0,3,38,32.942102175978015,84.79236218193594,16585.965306498558,2905.5515130124677,2853.1793626127755,0,creditworthy,0,0,0,0.5383986462707115,0.09431739258870891,0.09261733507885554,0,0,2.573981440376524,810.6869561181815,0,0.0
44.2834550926428,66998.57459992409,1.1450543335802255,0.3162967511292953,1,4,48,35.834929698918295,79.82236554949539,23777.25914353372,12020.440576125184,25532.987443113587,0,creditworthy,0,0,0,0.35489201501916384,0.17941337778788194,0.38109747252386206,0,0,2.227501602281734,1395.8036084191767,1,0.0
37.87753227153085,85615.01664687395,4.471793817869971,0.7182985797189214,0,7,42,161.39065470328876,765.1366252001121,46440.63519227797,26411.801497321467,2979.3436736982094,0,not_creditworthy,1,0,0,0.5424356264892606,0.3084949642181416,0.034799311970608544,1,0,4.740897927862625,2038.4527287719338,3,0.0
29.027456285141685,79375.23703394634,1.0298093873716538,0.20963749394928882,2,2,30,60.22642630639681,418.8820586313959,38385.886955256035,12134.156692937146,22320.922069224085,0,not_creditworthy,0,0,0,0.4836002812609678,0.1528708089097721,0.281207627252778,0,0,6.955120490550921,2645.841146270173,0,0.0
38.75804558193726,50731.14258139584,2.014078347864592,0.47984139810788023,0,3,36,18.94722716280922,73.48680190893246,18160.267565181606,12740.929692078384,7838.661901886289,0,creditworthy,0,0,0,0.3579707974384039,0.2511461213668702,0.15451380558115746,0,0,3.8784988114080376,1409.1983658943743,1,0.0
31.228382884878883,84814.52273699905,9.656149226451774,0.3009635475833738,0,6,48,81.59688812308356,351.27142913301026,37488.54946280233,16576.659045721623,6403.362624551834,0,creditworthy,1,0,0,0.44200625379462893,0.19544599805069543,0.07549842194281389,0,0,4.304961045796003,1766.9691868756222,1,0.0
47.75119733417751,57973.34914404224,1.1601382995655154,0.21998463055148423,0,11,29,36.10511104456792,269.2308540298272,29251.702632719636,5288.178021499156,22504.727967559273,0,not_creditworthy,1,0,0,0.5045715499295279,0.09121739729524303,0.38819092392359794,0,0,7.456862443675298,1999.0809360331482,0,0.0
36.52942618497861,48258.280577639205,0.36908468501513136,0.47774106931540994,0,8,37,2.264804777393312,15.902147081807119,23654.079514028315,7991.5931908800285,5623.742474774598,0,creditworthy,1,0,0,0.4901558702549057,0.16560045436880705,0.11653424878266098,0,0,7.021417571669108,1304.2778181989565,1,0.0
29.745028032074885,42731.9467291812,0.35752078534477316,0.4771332841901341,1,1,44,80.15714874790402,480.16446030837795,18296.71534762393,12977.892078963909,5110.777317915092,0,creditworthy,0,0,0,0.42817415885949134,0.30370467699281617,0.1196008539041212,0,0,5.990288599563553,971.180585409105,1,0.0
34.78614158347006,48950.60627023743,14.13286146641773,0.13018424985566324,1,4,48,81.65459029071135,294.0237016699528,27892.54293602275,12932.816948454718,7087.4420103532675,0,creditworthy,0,0,0,0.5698099586646376,0.26420136406060873,0.14478762471462445,0,0,3.6008226484552814,1019.8042760506909,0,0.0
42.12931454275625,47236.46362917542,3.5354236725789976,0.5303993887030928,1,1,39,37.72369416907425,101.93881092635155,21529.389306477573,4342.090661184756,14053.590216493829,0,not_creditworthy,0,0,0,0.45577902433670436,0.09192243295730033,0.297515714269435,0,0,2.7022488244979943,1211.1913440508738,2,0.0
